t_s,T20_C,T30_C
1.230000000000000000e+02,1.769400169954667845e+01,2.646643371009203349e+01
1.240000000000000000e+02,1.767969823312085964e+01,2.644446341897889852e+01
1.250000000000000000e+02,1.766540794889979793e+01,2.642251397859834228e+01
1.260000000000000000e+02,1.765113122146153657e+01,2.640058589973837755e+01
1.270000000000000000e+02,1.763686751392867791e+01,2.637867843628074738e+01
1.280000000000000000e+02,1.762261721816517479e+01,2.635679214640542156e+01
1.290000000000000000e+02,1.760837979868109571e+01,2.633492626319928220e+01
1.300000000000000000e+02,1.759415565598551012e+01,2.631308137790132307e+01
1.310000000000000000e+02,1.757994426258298049e+01,2.629125671433882871e+01
1.320000000000000000e+02,1.756574601994833174e+01,2.626945288376633769e+01
1.330000000000000000e+02,1.755156041440414683e+01,2.624766911122835467e+01
1.340000000000000000e+02,1.753738784165367548e+01,2.622590601625756790e+01
1.350000000000000000e+02,1.752322780688449555e+01,2.620416283450271777e+01
1.360000000000000000e+02,1.750908069420134083e+01,2.618244018333612644e+01
1.370000000000000000e+02,1.749494603194778364e+01,2.616073731730142882e+01
1.380000000000000000e+02,1.748082418767219082e+01,2.613905484244371280e+01
1.390000000000000000e+02,1.746671471643919205e+01,2.611739203940928888e+01
1.400000000000000000e+02,1.745261796510393992e+01,2.609574949497871899e+01
1.410000000000000000e+02,1.743853351832907705e+01,2.607412652205591286e+01
1.420000000000000000e+02,1.742446169890722985e+01,2.605252368139441899e+01
1.430000000000000000e+02,1.741040212333165726e+01,2.603094032330004737e+01
1.440000000000000000e+02,1.739635508767407046e+01,2.600937697684788930e+01
1.450000000000000000e+02,1.738232024189382585e+01,2.598783303393225097e+01
1.460000000000000000e+02,1.736829785333560494e+01,2.596630898733869230e+01
1.470000000000000000e+02,1.735428760651269187e+01,2.594480427383821208e+01
1.480000000000000000e+02,1.734028973863033940e+01,2.592331934628163381e+01
1.490000000000000000e+02,1.732630396934684924e+01,2.590185368877063965e+01
1.500000000000000000e+02,1.731233050485008107e+01,2.588040771146490115e+01
1.510000000000000000e+02,1.729836910008830131e+01,2.585898094748378639e+01
1.520000000000000000e+02,1.728441992983182729e+01,2.583757376234985514e+01
1.530000000000000000e+02,1.727048278406737580e+01,2.581618573918946424e+01
1.540000000000000000e+02,1.725655780616960300e+01,2.579481719767500181e+01
1.550000000000000000e+02,1.724264482056442915e+01,2.577346777129928057e+01
1.560000000000000000e+02,1.722874393962184669e+01,2.575213773332851730e+01
1.570000000000000000e+02,1.721485502130610712e+01,2.573082676741996266e+01
1.580000000000000000e+02,1.720097814769274081e+01,2.570953510046043178e+01
1.590000000000000000e+02,1.718711320912612450e+01,2.568826246557354409e+01
1.600000000000000000e+02,1.717326025836895198e+01,2.566700904380624237e+01
1.610000000000000000e+02,1.715941921677179494e+01,2.564577461661784952e+01
1.620000000000000000e+02,1.714559010899426283e+01,2.562455932019972238e+01
1.630000000000000000e+02,1.713177288584156699e+01,2.560336298284373413e+01
1.640000000000000000e+02,1.711796754526725906e+01,2.558218569725186953e+01
1.650000000000000000e+02,1.710417406583807320e+01,2.556102733672983263e+01
1.660000000000000000e+02,1.709039242034850759e+01,2.553988795217875918e+01
1.670000000000000000e+02,1.707662261332488995e+01,2.551876745983706130e+01
1.680000000000000000e+02,1.706286459406553391e+01,2.549766587076072355e+01
1.690000000000000000e+02,1.704911839117523797e+01,2.547658314182691086e+01
1.700000000000000000e+02,1.703538393220426173e+01,2.545551924641854669e+01
1.710000000000000000e+02,1.702166126790264755e+01,2.543447417958993029e+01
1.720000000000000000e+02,1.700795030587826062e+01,2.541344787939326366e+01
1.730000000000000000e+02,1.699425111706488423e+01,2.539244037647204522e+01
1.740000000000000000e+02,1.698056359096655399e+01,2.537145157601773704e+01
1.750000000000000000e+02,1.696688781673266533e+01,2.535048154158704392e+01
1.760000000000000000e+02,1.695322366761307364e+01,2.532953014807022640e+01
1.770000000000000000e+02,1.693957124901656286e+01,2.530859748920676111e+01
1.780000000000000000e+02,1.692593041978047808e+01,2.528768341220046167e+01
1.790000000000000000e+02,1.691230129964537099e+01,2.526678803821919317e+01
1.800000000000000000e+02,1.689868373485305142e+01,2.524591118941975409e+01
1.810000000000000000e+02,1.688507785759053803e+01,2.522505301164710900e+01
1.820000000000000000e+02,1.687148350328243751e+01,2.520421330464854037e+01
1.830000000000000000e+02,1.685790081473154345e+01,2.518339223622125189e+01
1.840000000000000000e+02,1.684432961827257458e+01,2.516258958631447840e+01
1.850000000000000000e+02,1.683077006555785005e+01,2.514180554200031281e+01
1.860000000000000000e+02,1.681722197549853348e+01,2.512103986599547767e+01
1.870000000000000000e+02,1.680368550690312546e+01,2.510029276203428594e+01
1.880000000000000000e+02,1.679016047285631430e+01,2.507956397810288252e+01
1.890000000000000000e+02,1.677664703770865984e+01,2.505885373206497491e+01
1.900000000000000000e+02,1.676314501023967907e+01,2.503816175959986268e+01
1.910000000000000000e+02,1.674965455881235243e+01,2.501748829026037413e+01
1.920000000000000000e+02,1.673617548934149468e+01,2.499683304975172149e+01
1.930000000000000000e+02,1.672270797276102883e+01,2.497619627697813982e+01
1.940000000000000000e+02,1.670925181347665145e+01,2.495557768990333969e+01
1.950000000000000000e+02,1.669580718364269600e+01,2.493497753455615751e+01
1.960000000000000000e+02,1.668237388742422311e+01,2.491439552328245455e+01
1.970000000000000000e+02,1.666895209693752733e+01,2.489383190712601390e+01
1.980000000000000000e+02,1.665554161728680782e+01,2.487328639482410608e+01
1.990000000000000000e+02,1.664214261938474948e+01,2.485275924044742979e+01
2.000000000000000000e+02,1.662875491036524522e+01,2.483225015101496425e+01
2.010000000000000000e+02,1.661537865886427312e+01,2.481175938176131979e+01
2.020000000000000000e+02,1.660201367504688008e+01,2.479128663975519942e+01
2.030000000000000000e+02,1.658866012429087178e+01,2.477083217965879669e+01
2.040000000000000000e+02,1.657531782070602233e+01,2.475039571023545548e+01
2.050000000000000000e+02,1.656198692552020546e+01,2.472997748396537787e+01
2.060000000000000000e+02,1.654866725761513990e+01,2.470957721282765363e+01
2.070000000000000000e+02,1.653535897326483095e+01,2.468919514563747697e+01
2.080000000000000000e+02,1.652206189686575755e+01,2.466883099898776166e+01
2.090000000000000000e+02,1.650877617901936745e+01,2.464848501667086111e+01
2.100000000000000000e+02,1.649550165029801363e+01,2.462815692116979349e+01
2.110000000000000000e+02,1.648223845499392581e+01,2.460784695001888522e+01
2.120000000000000000e+02,1.646898643043767763e+01,2.458755483274870102e+01
2.130000000000000000e+02,1.645574571405450470e+01,2.456728079952026178e+01
2.140000000000000000e+02,1.644251615043991777e+01,2.454702458795247466e+01
2.150000000000000000e+02,1.642929786967005867e+01,2.452678641983431618e+01
2.160000000000000000e+02,1.641609072403965541e+01,2.450656604180127474e+01
2.170000000000000000e+02,1.640289483586531105e+01,2.448636366638383777e+01
2.180000000000000000e+02,1.638971006550666942e+01,2.446617905005354032e+01
2.190000000000000000e+02,1.637653652717839137e+01,2.444601239530404513e+01
2.200000000000000000e+02,1.636337408960580930e+01,2.442586346915788553e+01
2.210000000000000000e+02,1.635022285862338975e+01,2.440573246339718239e+01
2.220000000000000000e+02,1.633708271156159597e+01,2.438561915621055576e+01
2.230000000000000000e+02,1.632395374565677670e+01,2.436552372809203248e+01
2.240000000000000000e+02,1.631083584702652445e+01,2.434544596891693047e+01
2.250000000000000000e+02,1.629772910414748566e+01,2.432538604740840427e+01
2.260000000000000000e+02,1.628463341205275228e+01,2.430534376555825915e+01
2.270000000000000000e+02,1.627154885035015752e+01,2.428531927992453276e+01
2.280000000000000000e+02,1.625847532306684329e+01,2.426531240496092678e+01
2.290000000000000000e+02,1.624541290088141210e+01,2.424532328474904119e+01
2.300000000000000000e+02,1.623236149684734997e+01,2.422535174646999323e+01
2.310000000000000000e+02,1.621932117269843943e+01,2.420539792149544667e+01
2.320000000000000000e+02,1.620629185050446353e+01,2.418546164992483583e+01
2.330000000000000000e+02,1.619327358308013487e+01,2.416554305025939442e+01
2.340000000000000000e+02,1.618026630146228584e+01,2.414564197563804271e+01
2.350000000000000000e+02,1.616727004960996794e+01,2.412575853159870576e+01
2.360000000000000000e+02,1.615428476744249409e+01,2.410589258437633120e+01
2.370000000000000000e+02,1.614131049016099340e+01,2.408604422651513488e+01
2.380000000000000000e+02,1.612834716645031463e+01,2.406621333734329582e+01
2.390000000000000000e+02,1.611539482288224434e+01,2.404639999643850956e+01
2.400000000000000000e+02,1.610245341676131403e+01,2.402660409616441228e+01
2.410000000000000000e+02,1.608952296618653577e+01,2.400682570321228226e+01
2.420000000000000000e+02,1.607660343691016180e+01,2.398706472287323166e+01
2.430000000000000000e+02,1.606369483873972825e+01,2.396732120908070129e+01
2.440000000000000000e+02,1.605079714568022453e+01,2.394759507989942904e+01
2.450000000000000000e+02,1.603791035945097931e+01,2.392788637667736040e+01
2.460000000000000000e+02,1.602503446209446381e+01,2.390819503005787539e+01
2.470000000000000000e+02,1.601216944746413873e+01,2.388852106901502381e+01
2.480000000000000000e+02,1.599931530540708025e+01,2.386886443653875389e+01
2.490000000000000000e+02,1.598647202214991481e+01,2.384922514947625061e+01
2.500000000000000000e+02,1.597363959509613984e+01,2.382960316289878833e+01
2.510000000000000000e+02,1.596081800309888088e+01,2.380999848180526612e+01
2.520000000000000000e+02,1.594800725085698190e+01,2.379041107305355851e+01
2.530000000000000000e+02,1.593520731011532909e+01,2.377084093010055454e+01
2.540000000000000000e+02,1.592241819259625402e+01,2.375128803127025634e+01
2.550000000000000000e+02,1.590963986321151857e+01,2.373175235880809808e+01
2.560000000000000000e+02,1.589687234042649067e+01,2.371223390216143301e+01
2.570000000000000000e+02,1.588411558260280287e+01,2.369273263271557184e+01
2.580000000000000000e+02,1.587136961466143248e+01,2.367324855067921874e+01
2.590000000000000000e+02,1.585863438870293507e+01,2.365378161694682291e+01
2.600000000000000000e+02,1.584590993581149121e+01,2.363433184211008964e+01
2.610000000000000000e+02,1.583319620212009582e+01,2.361489917695691076e+01
2.620000000000000000e+02,1.582049322458015439e+01,2.359548364207040549e+01
2.630000000000000000e+02,1.580780094365316835e+01,2.357608517852789376e+01
2.640000000000000000e+02,1.579511940186010577e+01,2.355670381650180545e+01
2.650000000000000000e+02,1.578244853428850547e+01,2.353733948776466534e+01
2.660000000000000000e+02,1.576978838873035649e+01,2.351799223166763397e+01
2.670000000000000000e+02,1.575713889519685651e+01,2.349866197109144750e+01
2.680000000000000000e+02,1.574450010645313291e+01,2.347934875414938460e+01
2.690000000000000000e+02,1.573187194773062103e+01,2.346005249524834824e+01
2.700000000000000000e+02,1.571925447647144658e+01,2.344077325084346342e+01
2.710000000000000000e+02,1.570664761342152360e+01,2.342151092728855843e+01
2.720000000000000000e+02,1.569405142040666412e+01,2.340226558895820830e+01
2.730000000000000000e+02,1.568146581397830985e+01,2.338303713457538180e+01
2.740000000000000000e+02,1.566889086005632592e+01,2.336382563601137008e+01
2.750000000000000000e+02,1.565632647128471433e+01,2.334463098477978704e+01
2.760000000000000000e+02,1.564377271739219744e+01,2.332545325982761142e+01
2.770000000000000000e+02,1.563122950739759887e+01,2.330629234587826559e+01
2.780000000000000000e+02,1.561869691455856390e+01,2.328714832853617978e+01
2.790000000000000000e+02,1.560617484454535031e+01,2.326802108615043352e+01
2.800000000000000000e+02,1.559366337387053214e+01,2.324891071056869052e+01
2.810000000000000000e+02,1.558116240512629957e+01,2.322981707417703134e+01
2.820000000000000000e+02,1.556867201781252597e+01,2.321074027465765255e+01
2.830000000000000000e+02,1.555619211170725613e+01,2.319168017883842126e+01
2.840000000000000000e+02,1.554372276903696992e+01,2.317263688983416259e+01
2.850000000000000000e+02,1.553126388702226990e+01,2.315361026931259758e+01
2.860000000000000000e+02,1.551881555036290194e+01,2.313460042542644501e+01
2.870000000000000000e+02,1.550637765397141798e+01,2.311560721507365201e+01
2.880000000000000000e+02,1.549395028477504255e+01,2.309663075105829932e+01
2.890000000000000000e+02,1.548153333561971223e+01,2.307767088589032056e+01
2.900000000000000000e+02,1.546912689542243413e+01,2.305872773664766484e+01
2.910000000000000000e+02,1.545673085519600676e+01,2.303980115182454114e+01
2.920000000000000000e+02,1.544434530561765939e+01,2.302089125240505396e+01
2.930000000000000000e+02,1.543197013609219859e+01,2.300199788323014616e+01
2.940000000000000000e+02,1.541960543883581813e+01,2.298312116883245437e+01
2.950000000000000000e+02,1.540725110186215119e+01,2.296426095075161911e+01
2.960000000000000000e+02,1.539490721871363021e+01,2.294541735672193283e+01
2.970000000000000000e+02,1.538257367622091643e+01,2.292659022532289015e+01
2.980000000000000000e+02,1.537025056904861842e+01,2.290777968715451962e+01
2.990000000000000000e+02,1.535793778304404711e+01,2.288898557816621704e+01
3.000000000000000000e+02,1.534563541379842633e+01,2.287020803149907877e+01
3.010000000000000000e+02,1.533334334636677632e+01,2.285144688079104824e+01
3.020000000000000000e+02,1.532106167708004385e+01,2.283270226141128845e+01
3.030000000000000000e+02,1.530879029038336014e+01,2.281397400499304240e+01
3.040000000000000000e+02,1.529652928316907001e+01,2.279526224883245789e+01
3.050000000000000000e+02,1.528427853944634762e+01,2.277656682285314105e+01
3.060000000000000000e+02,1.527203815649917829e+01,2.275788786598865343e+01
3.070000000000000000e+02,1.525980801806606024e+01,2.273922520673639269e+01
3.080000000000000000e+02,1.524758822166133854e+01,2.272057898538982812e+01
3.090000000000000000e+02,1.523537865090991339e+01,2.270194902929127068e+01
3.100000000000000000e+02,1.522317940340346354e+01,2.268333547982854981e+01
3.110000000000000000e+02,1.521099036280190298e+01,2.266473816344849723e+01
3.120000000000000000e+02,1.519881162662955809e+01,2.264615722237949313e+01
3.130000000000000000e+02,1.518664307872198016e+01,2.262759248242040755e+01
3.140000000000000000e+02,1.517448481639945257e+01,2.260904408639837726e+01
3.150000000000000000e+02,1.516233672380567121e+01,2.259051185970004028e+01
3.160000000000000000e+02,1.515019889792807462e+01,2.257199594552111677e+01
3.170000000000000000e+02,1.513807122334333322e+01,2.255349616906026355e+01
3.180000000000000000e+02,1.512595379658508143e+01,2.253501267366304717e+01
3.190000000000000000e+02,1.511384650277995156e+01,2.251654528455283710e+01
3.200000000000000000e+02,1.510174943789427005e+01,2.249809414501793015e+01
3.210000000000000000e+02,1.508966248771441165e+01,2.247965908050779049e+01
3.220000000000000000e+02,1.507758574753318292e+01,2.246124023405743841e+01
3.230000000000000000e+02,1.506551910389915960e+01,2.244283743153266286e+01
3.240000000000000000e+02,1.505346265133261419e+01,2.242445081553021424e+01
3.250000000000000000e+02,1.504141627723975283e+01,2.240608021251151882e+01
3.260000000000000000e+02,1.502938007527620456e+01,2.238772576446096352e+01
3.270000000000000000e+02,1.501735393379441419e+01,2.236938729860446884e+01
3.280000000000000000e+02,1.500533794549994049e+01,2.235106495615007915e+01
3.290000000000000000e+02,1.499333199977354347e+01,2.233275856524667091e+01
3.300000000000000000e+02,1.498133618829174551e+01,2.231446826617249712e+01
3.310000000000000000e+02,1.496935040153936569e+01,2.229619388814764847e+01
3.320000000000000000e+02,1.495737473009112861e+01,2.227793557037711736e+01
3.330000000000000000e+02,1.494540906560547278e+01,2.225969314329070770e+01
3.340000000000000000e+02,1.493345349748869388e+01,2.224146674488622821e+01
3.350000000000000000e+02,1.492150791863649495e+01,2.222325620693208847e+01
3.360000000000000000e+02,1.490957241722574800e+01,2.220506166609441578e+01
3.370000000000000000e+02,1.489764688744756249e+01,2.218688295560018275e+01
3.380000000000000000e+02,1.488573141619395379e+01,2.216872021066826548e+01
3.390000000000000000e+02,1.487382589900407837e+01,2.215057326609500521e+01
3.400000000000000000e+02,1.486193042143492171e+01,2.213244225554535660e+01
3.410000000000000000e+02,1.485004488042117643e+01,2.211432701548732638e+01
3.420000000000000000e+02,1.483816936013976751e+01,2.209622767793369036e+01
3.430000000000000000e+02,1.482630375896343899e+01,2.207814408111814330e+01
3.440000000000000000e+02,1.481444815964883688e+01,2.206007635531106104e+01
3.450000000000000000e+02,1.480260246204445274e+01,2.204202434059777715e+01
3.460000000000000000e+02,1.479076674745121878e+01,2.202398816542412163e+01
3.470000000000000000e+02,1.477894091722656000e+01,2.200596767180536162e+01
3.480000000000000000e+02,1.476712505118446295e+01,2.198796298628791845e+01
3.490000000000000000e+02,1.475531905222029927e+01,2.196997395288812172e+01
3.500000000000000000e+02,1.474352299863411453e+01,2.195200069618525873e+01
3.510000000000000000e+02,1.473173679488416177e+01,2.193404306226059219e+01
3.520000000000000000e+02,1.471996051773349024e+01,2.191610117366574784e+01
3.530000000000000000e+02,1.470819407322420602e+01,2.189817487860409528e+01
3.540000000000000000e+02,1.469643753656320229e+01,2.188026429754537716e+01
3.550000000000000000e+02,1.468469081539370613e+01,2.186236928086595199e+01
3.560000000000000000e+02,1.467295398335079781e+01,2.184448994690582069e+01
3.570000000000000000e+02,1.466122694969274143e+01,2.182662614825890657e+01
3.580000000000000000e+02,1.464950978647048174e+01,2.180877800109363207e+01
3.590000000000000000e+02,1.463780240456789805e+01,2.179094536026038398e+01
3.600000000000000000e+02,1.462610487444269936e+01,2.177312833971972594e+01
3.610000000000000000e+02,1.461441710861190124e+01,2.175532679661182911e+01
3.620000000000000000e+02,1.460273917593382365e+01,2.173754084265870290e+01
3.630000000000000000e+02,1.459107099056319257e+01,2.171977033731814188e+01
3.640000000000000000e+02,1.457941261975572722e+01,2.170201539004803593e+01
3.650000000000000000e+02,1.456776397930575051e+01,2.168427586264693119e+01
3.660000000000000000e+02,1.455612513486556381e+01,2.166655186228772578e+01
3.670000000000000000e+02,1.454449600386851493e+01,2.164884325312787894e+01
3.680000000000000000e+02,1.453287665036532950e+01,2.163115014003926007e+01
3.690000000000000000e+02,1.452126699342520055e+01,2.161347238955212191e+01
3.700000000000000000e+02,1.450966709550153055e+01,2.159581010422530412e+01
3.710000000000000000e+02,1.449807687729399142e+01,2.157816315297159449e+01
3.720000000000000000e+02,1.448649639966486014e+01,2.156053163602893363e+01
3.730000000000000000e+02,1.447492558493702219e+01,2.154291542469826126e+01
3.740000000000000000e+02,1.446336449238984123e+01,2.152531461689288861e+01
3.750000000000000000e+02,1.445181304596015082e+01,2.150772908630370850e+01
3.760000000000000000e+02,1.444027130335453535e+01,2.149015892851916831e+01
3.770000000000000000e+02,1.442873919011259787e+01,2.147260401961836962e+01
3.780000000000000000e+02,1.441721676238008598e+01,2.145506445286805786e+01
3.790000000000000000e+02,1.440570394728662329e+01,2.143754010673080757e+01
3.800000000000000000e+02,1.439420079943052677e+01,2.142003107215784752e+01
3.810000000000000000e+02,1.438270724751719243e+01,2.140253722998724584e+01
3.820000000000000000e+02,1.437122334461235695e+01,2.138505866886395879e+01
3.830000000000000000e+02,1.435974902098156747e+01,2.136759527199075848e+01
3.840000000000000000e+02,1.434828432817423582e+01,2.135014712571839368e+01
3.850000000000000000e+02,1.433682919799912803e+01,2.133271411560083664e+01
3.860000000000000000e+02,1.432538368050668787e+01,2.131529632570910948e+01
3.870000000000000000e+02,1.431394770903080449e+01,2.129789364393256434e+01
3.880000000000000000e+02,1.430252133214165688e+01,2.128050615207942897e+01
3.890000000000000000e+02,1.429110448467898031e+01,2.126313374035609272e+01
3.900000000000000000e+02,1.427969721375227330e+01,2.124577648832724108e+01
3.910000000000000000e+02,1.426829945568701952e+01,2.122843428849601821e+01
3.920000000000000000e+02,1.425691125615250066e+01,2.121110721820461720e+01
3.930000000000000000e+02,1.424553255293899490e+01,2.119379517223074672e+01
3.940000000000000000e+02,1.423416339029682831e+01,2.117649822571704377e+01
3.950000000000000000e+02,1.422280370745935230e+01,2.115921627569172259e+01
3.960000000000000000e+02,1.421145354727992860e+01,2.114194939512277926e+01
3.970000000000000000e+02,1.420011285041251092e+01,2.112469748326309826e+01
3.980000000000000000e+02,1.418878165833625538e+01,2.110746061093232129e+01
3.990000000000000000e+02,1.417745991310267506e+01,2.109023867958088516e+01
4.000000000000000000e+02,1.416614765483986282e+01,2.107303175790773864e+01
4.010000000000000000e+02,1.415484482697338287e+01,2.105583974953238879e+01
4.020000000000000000e+02,1.414355146830398979e+01,2.103866272106202828e+01
4.030000000000000000e+02,1.413226752360722394e+01,2.102150057825563678e+01
4.040000000000000000e+02,1.412099303038070452e+01,2.100435338565868904e+01
4.050000000000000000e+02,1.410972793472553377e+01,2.098722105113871095e+01
4.060000000000000000e+02,1.409847227286066307e+01,2.097010363721074100e+01
4.070000000000000000e+02,1.408722599218808824e+01,2.095300105381913269e+01
4.080000000000000000e+02,1.407598912767276822e+01,2.093591336148050530e+01
4.090000000000000000e+02,1.406476162799267726e+01,2.091884047218335851e+01
4.100000000000000000e+02,1.405354352688379116e+01,2.090178244447872657e+01
4.110000000000000000e+02,1.404233477427494492e+01,2.088473919236596643e+01
4.120000000000000000e+02,1.403113540269817783e+01,2.086771077246411465e+01
4.130000000000000000e+02,1.401994536330789032e+01,2.085069710074928295e+01
4.140000000000000000e+02,1.400876468745753733e+01,2.083369823194265891e+01
4.150000000000000000e+02,1.399759332750172192e+01,2.081671408396258371e+01
4.160000000000000000e+02,1.398643131364052827e+01,2.079974470966698519e+01
4.170000000000000000e+02,1.397527859940337081e+01,2.078279002888153570e+01
4.180000000000000000e+02,1.396413521386237555e+01,2.076585009263597570e+01
4.190000000000000000e+02,1.395300111169633794e+01,2.074892482262772120e+01
4.200000000000000000e+02,1.394187632087469986e+01,2.073201426809379200e+01
4.210000000000000000e+02,1.393076079720028382e+01,2.071511835256783129e+01
4.220000000000000000e+02,1.391965456756508779e+01,2.069823712352966893e+01
4.230000000000000000e+02,1.390855758887066784e+01,2.068137050631326446e+01
4.240000000000000000e+02,1.389746988695678809e+01,2.066451854667711174e+01
4.250000000000000000e+02,1.388639141979857250e+01,2.064768117171936268e+01
4.260000000000000000e+02,1.387532221220847894e+01,2.063085842551319971e+01
4.270000000000000000e+02,1.386426222321021307e+01,2.061405023688488569e+01
4.280000000000000000e+02,1.385321147661386298e+01,2.059725664825823443e+01
4.290000000000000000e+02,1.384216993246683991e+01,2.058047759015146383e+01
4.300000000000000000e+02,1.383113761360143279e+01,2.056371310337498315e+01
4.310000000000000000e+02,1.382011448106420737e+01,2.054696312010291237e+01
4.320000000000000000e+02,1.380910055673411563e+01,2.053022767956816352e+01
4.330000000000000000e+02,1.379809580263242985e+01,2.051350671556470573e+01
4.340000000000000000e+02,1.378710023970895548e+01,2.049680026578379000e+01
4.350000000000000000e+02,1.377611383093556618e+01,2.048010826560333442e+01
4.360000000000000000e+02,1.376513659635681996e+01,2.046343075120858046e+01
4.370000000000000000e+02,1.375416849987133006e+01,2.044676765952577213e+01
4.380000000000000000e+02,1.374320956064208588e+01,2.043011902526950507e+01
4.390000000000000000e+02,1.373225974347084133e+01,2.041348478687880430e+01
4.400000000000000000e+02,1.372131906666234968e+01,2.039686497763296913e+01
4.410000000000000000e+02,1.371038749589828498e+01,2.038025953744859464e+01
4.420000000000000000e+02,1.369946504864812020e+01,2.036366849820443292e+01
4.430000000000000000e+02,1.368855169145053452e+01,2.034709180125986094e+01
4.440000000000000000e+02,1.367764744096243668e+01,2.033052947712773673e+01
4.450000000000000000e+02,1.366675226455693704e+01,2.031398146857554465e+01
4.460000000000000000e+02,1.365586617810069470e+01,2.029744780478455368e+01
4.470000000000000000e+02,1.364498914977898103e+01,2.028092842989613231e+01
4.480000000000000000e+02,1.363412119469022343e+01,2.026442337179372188e+01
4.490000000000000000e+02,1.362326228180997312e+01,2.024793257595890239e+01
4.500000000000000000e+02,1.361241242549003694e+01,2.023145606901077187e+01
4.510000000000000000e+02,1.360157159547476802e+01,2.021499379773766591e+01
4.520000000000000000e+02,1.359073980539054460e+01,2.019854578752735108e+01
4.530000000000000000e+02,1.357991702572941861e+01,2.018211198644200621e+01
4.540000000000000000e+02,1.356910326941322076e+01,2.016569241867056661e+01
4.550000000000000000e+02,1.355829850766093436e+01,2.014928703351661810e+01
4.560000000000000000e+02,1.354750275271029913e+01,2.013289585400248072e+01
4.570000000000000000e+02,1.353671597648688696e+01,2.011651883064095259e+01
4.580000000000000000e+02,1.352593819056446556e+01,2.010015598531943226e+01
4.590000000000000000e+02,1.351516936755521314e+01,2.008380726972848151e+01
4.600000000000000000e+02,1.350440951838858972e+01,2.006747270465155708e+01
4.610000000000000000e+02,1.349365861634387898e+01,2.005115224292613973e+01
4.620000000000000000e+02,1.348291667172540542e+01,2.003484590426229417e+01
4.630000000000000000e+02,1.347218365846051036e+01,2.001855364261387393e+01
4.640000000000000000e+02,1.346145958624727612e+01,2.000227547664770356e+01
4.650000000000000000e+02,1.345074442964222605e+01,1.998601136140393564e+01
4.660000000000000000e+02,1.344003819775571351e+01,1.996976131453581260e+01
4.670000000000000000e+02,1.342934086575520070e+01,1.995352529214041937e+01
4.680000000000000000e+02,1.341865244218131004e+01,1.993730331088630336e+01
4.690000000000000000e+02,1.340797290279450138e+01,1.992109532789862314e+01
4.700000000000000000e+02,1.339730225558331433e+01,1.990490135888970258e+01
4.710000000000000000e+02,1.338664047688368086e+01,1.988872136198449070e+01
4.720000000000000000e+02,1.337598757414931150e+01,1.987255535196694467e+01
4.730000000000000000e+02,1.336534352427451644e+01,1.985640328793407861e+01
4.740000000000000000e+02,1.335470833419503300e+01,1.984026518376879977e+01
4.750000000000000000e+02,1.334408198134679857e+01,1.982414099951302688e+01
4.760000000000000000e+02,1.333346447216396236e+01,1.980803074817531950e+01
4.770000000000000000e+02,1.332285578460787967e+01,1.979193439071585203e+01
4.780000000000000000e+02,1.331225592462715923e+01,1.977585193929519747e+01
4.790000000000000000e+02,1.330166487069253023e+01,1.975978335576563438e+01
4.800000000000000000e+02,1.329108262828279052e+01,1.974372865146536782e+01
4.810000000000000000e+02,1.328050917636252670e+01,1.972768778911328269e+01
4.820000000000000000e+02,1.326994451995598290e+01,1.971166077925023785e+01
4.830000000000000000e+02,1.325938863850649163e+01,1.969564758543694794e+01
4.840000000000000000e+02,1.324884153659848884e+01,1.967964821744142156e+01
4.850000000000000000e+02,1.323830319413941936e+01,1.966366263964161831e+01
4.860000000000000000e+02,1.322777361528839712e+01,1.964769086105679108e+01
4.870000000000000000e+02,1.321725278040257479e+01,1.963173284685844777e+01
4.880000000000000000e+02,1.320674069322989297e+01,1.961578860534038071e+01
4.890000000000000000e+02,1.319623733456310433e+01,1.959985810244432969e+01
4.900000000000000000e+02,1.318574270775280333e+01,1.958394134576149526e+01
4.910000000000000000e+02,1.317525679401377658e+01,1.956803830198114014e+01
4.920000000000000000e+02,1.316477959631253469e+01,1.955214897801425167e+01
4.930000000000000000e+02,1.315431109627268036e+01,1.953627334127541459e+01
4.940000000000000000e+02,1.314385129648963080e+01,1.952041139801707814e+01
4.950000000000000000e+02,1.313340017898291023e+01,1.950456311635765516e+01
4.960000000000000000e+02,1.312295774598950260e+01,1.948872850191223449e+01
4.970000000000000000e+02,1.311252397991234098e+01,1.947290752348187937e+01
4.980000000000000000e+02,1.310209888264225064e+01,1.945710018606505898e+01
4.990000000000000000e+02,1.309168243695334155e+01,1.944130645912497002e+01
5.000000000000000000e+02,1.308127464440220677e+01,1.942552634706362014e+01
5.010000000000000000e+02,1.307087548812235767e+01,1.940975981998629152e+01
5.020000000000000000e+02,1.306048496934781156e+01,1.939400688171809861e+01
5.030000000000000000e+02,1.305010307155984961e+01,1.937826750298695444e+01
5.040000000000000000e+02,1.303972979568122348e+01,1.936254168706019740e+01
5.050000000000000000e+02,1.302936512552983395e+01,1.934682940526939987e+01
5.060000000000000000e+02,1.301900906172812533e+01,1.933113066034274041e+01
5.070000000000000000e+02,1.300866158841969344e+01,1.931544542419684873e+01
5.080000000000000000e+02,1.299832270593728722e+01,1.929977369903897966e+01
5.090000000000000000e+02,1.298799239873979339e+01,1.928411545735277954e+01
5.100000000000000000e+02,1.297767066688053816e+01,1.926847070084214408e+01
