t,Ti_20C,Ti_40C,Ti_60C,Ti_80C
1.584000000000000000e+03,2.938386059492662516e-01,5.876772118985325033e-01,8.815158178477900952e-01,1.175354423797065007e+00
1.584500000000000000e+03,2.934301538992369895e-01,5.868603077984739791e-01,8.802904616977024199e-01,1.173720615596947958e+00
1.585000000000000000e+03,2.930222696203371724e-01,5.860445392406743448e-01,8.790668088610026354e-01,1.172089078481348690e+00
1.585500000000000000e+03,2.926149523233332883e-01,5.852299046466665766e-01,8.778448569699914827e-01,1.170459809293333153e+00
1.586000000000000000e+03,2.922082012200890033e-01,5.844164024401780066e-01,8.766246036602580727e-01,1.168832804880356013e+00
1.586500000000000000e+03,2.918020155235629409e-01,5.836040310471258818e-01,8.754060465706801075e-01,1.167208062094251764e+00
1.587000000000000000e+03,2.913963944478086265e-01,5.827927888956172531e-01,8.741891833434174419e-01,1.165585577791234506e+00
1.587500000000000000e+03,2.909913372079716010e-01,5.819826744159432019e-01,8.729740116239068648e-01,1.163965348831886404e+00
1.588000000000000000e+03,2.905868430202885877e-01,5.811736860405771754e-01,8.717605290608589907e-01,1.162347372081154351e+00
1.588500000000000000e+03,2.901829111020857166e-01,5.803658222041714332e-01,8.705487333062490451e-01,1.160731644408342866e+00
1.589000000000000000e+03,2.897795406717767475e-01,5.795590813435534949e-01,8.693386220153227484e-01,1.159118162687106990e+00
1.589500000000000000e+03,2.893767309488627371e-01,5.787534618977254741e-01,8.681301928465795514e-01,1.157506923795450948e+00
1.590000000000000000e+03,2.889744811539284863e-01,5.779489623078569727e-01,8.669234434617778540e-01,1.155897924615713945e+00
1.590500000000000000e+03,2.885727905086433176e-01,5.771455810172866352e-01,8.657183715259220147e-01,1.154291162034573270e+00
1.591000000000000000e+03,2.881716582357577439e-01,5.763433164715154877e-01,8.645149747072665702e-01,1.152686632943030975e+00
1.591500000000000000e+03,2.877710835591034133e-01,5.755421671182068266e-01,8.633132506773024684e-01,1.151084334236413653e+00
1.592000000000000000e+03,2.873710657035901117e-01,5.747421314071802234e-01,8.621131971107625080e-01,1.149484262814360447e+00
1.592500000000000000e+03,2.869716038952054293e-01,5.739432077904108587e-01,8.609148116856092381e-01,1.147886415580821717e+00
1.593000000000000000e+03,2.865726973610128181e-01,5.731453947220256362e-01,8.597180920830324036e-01,1.146290789444051272e+00
1.593500000000000000e+03,2.861743453291502037e-01,5.723486906583004075e-01,8.585230359874436168e-01,1.144697381316600815e+00
1.594000000000000000e+03,2.857765470288287646e-01,5.715530940576575292e-01,8.573296410864791328e-01,1.143106188115315058e+00
1.594500000000000000e+03,2.853793016903303226e-01,5.707586033806606451e-01,8.561379050709841954e-01,1.141517206761321290e+00
1.595000000000000000e+03,2.849826085450076207e-01,5.699652170900152415e-01,8.549478256350163674e-01,1.139930434180030483e+00
1.595500000000000000e+03,2.845864668252807150e-01,5.691729336505614301e-01,8.537594004758359834e-01,1.138345867301122860e+00
1.596000000000000000e+03,2.841908757646375294e-01,5.683817515292750588e-01,8.525726272939060379e-01,1.136763503058550118e+00
1.596500000000000000e+03,2.837958345976314134e-01,5.675916691952628268e-01,8.513875037928870793e-01,1.135183338390525654e+00
1.597000000000000000e+03,2.834013425598793101e-01,5.668026851197586202e-01,8.502040276796316576e-01,1.133605370239517240e+00
1.597500000000000000e+03,2.830073988880610902e-01,5.660147977761221805e-01,8.490221966641767759e-01,1.132029595552244361e+00
1.598000000000000000e+03,2.826140028199172760e-01,5.652280056398345520e-01,8.478420084597463324e-01,1.130456011279669104e+00
1.598500000000000000e+03,2.822211535942481531e-01,5.644423071884963061e-01,8.466634607827402403e-01,1.128884614376992612e+00
1.599000000000000000e+03,2.818288504509131043e-01,5.636577009018262086e-01,8.454865513527350940e-01,1.127315401803652417e+00
1.599500000000000000e+03,2.814370926308258913e-01,5.628741852616517827e-01,8.443112778924728445e-01,1.125748370523303565e+00
1.600000000000000000e+03,2.810458793759579299e-01,5.620917587519158598e-01,8.431376381278689047e-01,1.124183517503831720e+00
1.600500000000000000e+03,2.806552099293320723e-01,5.613104198586641447e-01,8.419656297879923867e-01,1.122620839717328289e+00
1.601000000000000000e+03,2.802650835350260494e-01,5.605301670700520988e-01,8.407952506050734298e-01,1.121060334140104198e+00
1.601500000000000000e+03,2.798754994381653094e-01,5.597509988763306188e-01,8.396264983144912097e-01,1.119501997752661238e+00
1.602000000000000000e+03,2.794864568849271813e-01,5.589729137698543626e-01,8.384593706547768255e-01,1.117945827539708725e+00
1.602500000000000000e+03,2.790979551225351019e-01,5.581959102450702037e-01,8.372938653676017529e-01,1.116391820490140407e+00
1.603000000000000000e+03,2.787099933992601697e-01,5.574199867985203394e-01,8.361299801977767343e-01,1.114839973597040679e+00
1.603500000000000000e+03,2.783225709644177592e-01,5.566451419288355185e-01,8.349677128932491144e-01,1.113290283857671037e+00
1.604000000000000000e+03,2.779356870683670766e-01,5.558713741367341532e-01,8.338070612050970665e-01,1.111742748273468306e+00
1.604500000000000000e+03,2.775493409625087171e-01,5.550986819250174342e-01,8.326480228875214884e-01,1.110197363850034868e+00
1.605000000000000000e+03,2.771635318992845542e-01,5.543270637985691085e-01,8.314905956978484447e-01,1.108654127597138217e+00
1.605500000000000000e+03,2.767782591321751307e-01,5.535565182643502613e-01,8.303347773965200629e-01,1.107113036528700523e+00
1.606000000000000000e+03,2.763935219156994916e-01,5.527870438313989832e-01,8.291805657470929791e-01,1.105574087662797966e+00
1.606500000000000000e+03,2.760093195054115767e-01,5.520186390108231533e-01,8.280279585162286793e-01,1.104037278021646307e+00
1.607000000000000000e+03,2.756256511579019963e-01,5.512513023158039926e-01,8.268769534736998272e-01,1.102502604631607985e+00
1.607500000000000000e+03,2.752425161307925916e-01,5.504850322615851832e-01,8.257275483923712800e-01,1.100970064523170366e+00
1.608000000000000000e+03,2.748599136827392098e-01,5.497198273654784195e-01,8.245797410482111900e-01,1.099439654730956839e+00
1.608500000000000000e+03,2.744778430734264862e-01,5.489556861468529725e-01,8.234335292202730194e-01,1.097911372293705945e+00
1.609000000000000000e+03,2.740963035635699541e-01,5.481926071271399081e-01,8.222889106907032009e-01,1.096385214254279816e+00
1.609500000000000000e+03,2.737152944149101041e-01,5.474305888298202083e-01,8.211458832447239287e-01,1.094861177659640417e+00
1.610000000000000000e+03,2.733348148902171038e-01,5.466696297804342075e-01,8.200044446706443724e-01,1.093339259560868415e+00
1.610500000000000000e+03,2.729548642532826364e-01,5.459097285065652727e-01,8.188645927598415808e-01,1.091819457013130545e+00
1.611000000000000000e+03,2.725754417689245090e-01,5.451508835378490181e-01,8.177263253067670323e-01,1.090301767075698036e+00
1.611500000000000000e+03,2.721965467029798802e-01,5.443930934059597604e-01,8.165896401089322021e-01,1.088786186811919521e+00
1.612000000000000000e+03,2.718181783223088677e-01,5.436363566446177353e-01,8.154545349669194421e-01,1.087272713289235471e+00
1.612500000000000000e+03,2.714403358947885536e-01,5.428806717895771072e-01,8.143210076843584444e-01,1.085761343579154214e+00
1.613000000000000000e+03,2.710630186893159821e-01,5.421260373786319642e-01,8.131890560679406743e-01,1.084252074757263928e+00
1.613500000000000000e+03,2.706862259758016087e-01,5.413724519516032174e-01,8.120586779273982758e-01,1.082744903903206435e+00
1.614000000000000000e+03,2.703099570251742412e-01,5.406199140503484823e-01,8.109298710755157291e-01,1.081239828100696965e+00
1.614500000000000000e+03,2.699342111093723240e-01,5.398684222187446480e-01,8.098026333281100886e-01,1.079736844437489296e+00
1.615000000000000000e+03,2.695589875013499337e-01,5.391179750026998674e-01,8.086769625040427512e-01,1.078235950005399735e+00
1.615500000000000000e+03,2.691842854750686742e-01,5.383685709501373484e-01,8.075528564251998054e-01,1.076737141900274697e+00
1.616000000000000000e+03,2.688101043055020067e-01,5.376202086110040135e-01,8.064303129165001360e-01,1.075240417222008027e+00
1.616500000000000000e+03,2.684364432686294211e-01,5.368728865372588421e-01,8.053093298058825455e-01,1.073745773074517684e+00
1.617000000000000000e+03,2.680633016414381564e-01,5.361266032828763128e-01,8.041899049243081965e-01,1.072253206565752626e+00
1.617500000000000000e+03,2.676906787019185385e-01,5.353813574038370771e-01,8.030720361057490653e-01,1.070762714807674154e+00
1.618000000000000000e+03,2.673185737290673103e-01,5.346371474581346206e-01,8.019557211871941593e-01,1.069274294916269241e+00
1.618500000000000000e+03,2.669469860028804153e-01,5.338939720057608307e-01,8.008409580086344182e-01,1.067787944011521661e+00
1.619000000000000000e+03,2.665759148043574944e-01,5.331518296087149889e-01,7.997277444130647117e-01,1.066303659217429978e+00
1.619500000000000000e+03,2.662053594154948355e-01,5.324107188309896710e-01,7.986160782464774011e-01,1.064821437661979342e+00
1.620000000000000000e+03,2.658353191192895926e-01,5.316706382385791851e-01,7.975059573578622274e-01,1.063341276477158370e+00
1.620500000000000000e+03,2.654657931997334575e-01,5.309315863994669149e-01,7.963973795991932114e-01,1.061863172798933830e+00
1.621000000000000000e+03,2.650967809418145471e-01,5.301935618836290942e-01,7.952903428254368690e-01,1.060387123767258188e+00
1.621500000000000000e+03,2.647282816315143505e-01,5.294565632630287011e-01,7.941848448945372230e-01,1.058913126526057402e+00
1.622000000000000000e+03,2.643602945558077288e-01,5.287205891116154577e-01,7.930808836674163587e-01,1.057441178223230915e+00
1.622500000000000000e+03,2.639928190026586963e-01,5.279856380053173925e-01,7.919784570079695385e-01,1.055971276010634785e+00
1.623000000000000000e+03,2.636258542610236955e-01,5.272517085220473909e-01,7.908775627830644250e-01,1.054503417044094782e+00
1.623500000000000000e+03,2.632593996208453802e-01,5.265187992416907603e-01,7.897781988625295346e-01,1.053037598483381521e+00
1.624000000000000000e+03,2.628934543730548357e-01,5.257869087461096713e-01,7.886803631191572350e-01,1.051573817492219343e+00
1.624500000000000000e+03,2.625280178095676376e-01,5.250560356191352751e-01,7.875840534286958627e-01,1.050112071238270550e+00
1.625000000000000000e+03,2.621630892232847398e-01,5.243261784465694797e-01,7.864892676698471696e-01,1.048652356893138959e+00
1.625500000000000000e+03,2.617986679080889223e-01,5.235973358161778446e-01,7.853960037242608827e-01,1.047194671632355689e+00
1.626000000000000000e+03,2.614347531588459561e-01,5.228695063176919122e-01,7.843042594765319286e-01,1.045739012635383824e+00
1.626500000000000000e+03,2.610713442714000521e-01,5.221426885428001041e-01,7.832140328141952157e-01,1.044285377085600208e+00
1.627000000000000000e+03,2.607084405425760809e-01,5.214168810851521618e-01,7.821253216277221920e-01,1.042833762170304324e+00
1.627500000000000000e+03,2.603460412701741333e-01,5.206920825403482667e-01,7.810381238105169599e-01,1.041384165080696533e+00
1.628000000000000000e+03,2.599841457529725730e-01,5.199682915059451460e-01,7.799524372589127230e-01,1.039936583011890292e+00
1.628500000000000000e+03,2.596227532907235402e-01,5.192455065814470805e-01,7.788682598721639039e-01,1.038491013162894161e+00
1.629000000000000000e+03,2.592618631841520638e-01,5.185237263683041276e-01,7.777855895524502516e-01,1.037047452736608255e+00
1.629500000000000000e+03,2.589014747349558387e-01,5.178029494699116775e-01,7.767044242048612990e-01,1.035605898939823355e+00
1.630000000000000000e+03,2.585415872458038389e-01,5.170831744916076778e-01,7.756247617374049108e-01,1.034166348983215356e+00
1.630500000000000000e+03,2.581822000203325418e-01,5.163644000406650836e-01,7.745466000609926294e-01,1.032728800081330167e+00
1.631000000000000000e+03,2.578233123631487045e-01,5.156466247262974090e-01,7.734699370894400072e-01,1.031293249452594818e+00
1.631500000000000000e+03,2.574649235798234237e-01,5.149298471596468474e-01,7.723947707394664963e-01,1.029859694319293695e+00
1.632000000000000000e+03,2.571070329768954110e-01,5.142140659537908220e-01,7.713210989306814591e-01,1.028428131907581644e+00
1.632500000000000000e+03,2.567496398618647757e-01,5.134992797237295514e-01,7.702489195855919402e-01,1.026998559447459103e+00
1.633000000000000000e+03,2.563927435431969104e-01,5.127854870863938208e-01,7.691782306295873450e-01,1.025570974172787642e+00
1.633500000000000000e+03,2.560363433303159963e-01,5.120726866606319927e-01,7.681090299909457686e-01,1.024145373321263985e+00
1.634000000000000000e+03,2.556804385336085561e-01,5.113608770672171122e-01,7.670413156008222266e-01,1.022721754134434224e+00
1.634500000000000000e+03,2.553250284644175139e-01,5.106500569288350277e-01,7.659750853932484338e-01,1.021300113857670055e+00
1.635000000000000000e+03,2.549701124350445269e-01,5.099402248700890539e-01,7.649103373051290289e-01,1.019880449740178108e+00
1.635500000000000000e+03,2.546156897587462109e-01,5.092313795174924218e-01,7.638470692762339143e-01,1.018462759034984844e+00
1.636000000000000000e+03,2.542617597497346948e-01,5.085235194994693897e-01,7.627852792491999212e-01,1.017047038998938779e+00
1.636500000000000000e+03,2.539083217231744016e-01,5.078166434463488033e-01,7.617249651695204848e-01,1.015633286892697607e+00
1.637000000000000000e+03,2.535553749951836577e-01,5.071107499903673155e-01,7.606661249855464213e-01,1.014221499980734631e+00
1.637500000000000000e+03,2.532029188828286426e-01,5.064058377656572851e-01,7.596087566484812648e-01,1.012811675531314570e+00
1.638000000000000000e+03,2.528509527041268856e-01,5.057019054082537712e-01,7.585528581123754943e-01,1.011403810816507542e+00
1.638500000000000000e+03,2.524994757780428256e-01,5.049989515560856512e-01,7.574984273341242025e-01,1.009997903112171302e+00
1.639000000000000000e+03,2.521484874244884766e-01,5.042969748489769533e-01,7.564454622734594347e-01,1.008593949697953907e+00
1.639500000000000000e+03,2.517979869643204305e-01,5.035959739286408610e-01,7.553939608929570726e-01,1.007191947857281722e+00
1.640000000000000000e+03,2.514479737193401343e-01,5.028959474386802686e-01,7.543439211580145187e-01,1.005791894877360537e+00
1.640500000000000000e+03,2.510984470122909484e-01,5.021968940245818969e-01,7.532953410368676828e-01,1.004393788049163794e+00
1.641000000000000000e+03,2.507494061668583130e-01,5.014988123337166259e-01,7.522482185005685551e-01,1.002997624667433252e+00
1.641500000000000000e+03,2.504008505076670832e-01,5.008017010153341664e-01,7.512025515229953099e-01,1.001603402030668333e+00
1.642000000000000000e+03,2.500527793602815296e-01,5.001055587205630593e-01,7.501583380808379831e-01,1.000211117441126119e+00
1.642500000000000000e+03,2.497051920512031731e-01,4.994103841024063462e-01,7.491155761536043567e-01,9.988207682048126923e-01
1.643000000000000000e+03,2.493580879078701185e-01,4.987161758157402369e-01,7.480742637236041936e-01,9.974323516314804738e-01
1.643500000000000000e+03,2.490114662586543626e-01,4.980229325173087251e-01,7.470343987759574533e-01,9.960458650346174503e-01
1.644000000000000000e+03,2.486653264328627377e-01,4.973306528657254755e-01,7.459959792985819682e-01,9.946613057314509510e-01
1.644500000000000000e+03,2.483196677607333869e-01,4.966393355214667737e-01,7.449590032821951091e-01,9.932786710429335475e-01
1.645000000000000000e+03,2.479744895734364574e-01,4.959489791468729147e-01,7.439234687203035712e-01,9.918979582937458295e-01
1.645500000000000000e+03,2.476297912030707704e-01,4.952595824061415408e-01,7.428893736092067046e-01,9.905191648122830816e-01
1.646000000000000000e+03,2.472855719826642651e-01,4.945711439653285302e-01,7.418567159479872997e-01,9.891422879306570604e-01
1.646500000000000000e+03,2.469418312461712783e-01,4.938836624923425567e-01,7.408254937385092553e-01,9.877673249846851133e-01
1.647000000000000000e+03,2.465985683284734054e-01,4.931971366569468107e-01,7.397957049854152478e-01,9.863942733138936214e-01
1.647500000000000000e+03,2.462557825653750865e-01,4.925115651307501730e-01,7.387673476961209573e-01,9.850231302615003459e-01
