t,Ti_20C,Ti_40C,Ti_60C,Ti_80C
3.800000000000000000e+01,-2.833573710030101722e-01,-5.667147420060203444e-01,-8.500721130091974942e-01,-1.133429484012040689e+00
3.850000000000000000e+01,-2.756377052537715144e-01,-5.512754105075430289e-01,-8.269131157615063898e-01,-1.102550821015086058e+00
3.900000000000000000e+01,-2.540457789607728500e-01,-5.080915579215457001e-01,-7.621373368824180261e-01,-1.016183115843091400e+00
3.950000000000000000e+01,-2.460510805669358092e-01,-4.921021611338716184e-01,-7.381532417009921687e-01,-9.842043222677432368e-01
4.000000000000000000e+01,-2.245859971007355682e-01,-4.491719942014711364e-01,-6.737579913020965705e-01,-8.983439884029422728e-01
4.050000000000000000e+01,-2.163562716905786942e-01,-4.327125433811573885e-01,-6.490688150717360827e-01,-8.654250867623147769e-01
4.100000000000000000e+01,-1.950420645439230327e-01,-3.900841290878460654e-01,-5.851261936317797563e-01,-7.801682581756921309e-01
4.150000000000000000e+01,-1.866147937465356677e-01,-3.732295874930713353e-01,-5.598443812395501595e-01,-7.464591749861426706e-01
4.200000000000000000e+01,-1.654738375802757844e-01,-3.309476751605515688e-01,-4.964215127406603756e-01,-6.618953503211031375e-01
4.250000000000000000e+01,-1.568840588593722885e-01,-3.137681177187445769e-01,-4.706521765779569932e-01,-6.275362354374891538e-01
4.300000000000000000e+01,-1.359370871060541219e-01,-2.718741742121082439e-01,-4.078112613177893309e-01,-5.437483484242164877e-01
4.350000000000000000e+01,-1.272174781062247462e-01,-2.544349562124494923e-01,-3.816524343184539703e-01,-5.088699124248989847e-01
4.400000000000000000e+01,-1.064836111309048761e-01,-2.129672222618097521e-01,-3.194508333924019894e-01,-4.259344445236195043e-01
4.450000000000000000e+01,-9.766457763298319605e-02,-1.953291552659663921e-01,-2.929937328987364253e-01,-3.906583105319327842e-01
4.500000000000000000e+01,-7.716135976309246303e-02,-1.543227195261849261e-01,-2.314840792890251464e-01,-3.086454390523698521e-01
4.550000000000000000e+01,-6.827112636261034595e-02,-1.365422527252206919e-01,-2.048133790876818239e-01,-2.730845054504413838e-01
4.600000000000000000e+01,-4.801457023946653635e-02,-9.602914047893307270e-02,-1.440437107181722354e-01,-1.920582809578661454e-01
4.650000000000000000e+01,-3.907927290240920115e-02,-7.815854580481840230e-02,-1.172378187070677313e-01,-1.563170916096368046e-01
4.700000000000000000e+01,-1.908390975031082348e-02,-3.816781950062164697e-02,-5.725172925077259833e-02,-7.633563900124329393e-02
4.750000000000000000e+01,-1.012768945525621689e-02,-2.025537891051243378e-02,-3.038306836581483594e-02,-4.051075782102486755e-02
4.800000000000000000e+01,9.593375994707997734e-03,1.918675198941599547e-02,2.878012798418438933e-02,3.837350397883199093e-02
4.850000000000000000e+01,1.854827925027180413e-02,3.709655850054360826e-02,5.564483775089001938e-02,7.419311700108721652e-02
4.900000000000000000e+01,3.798331030774093620e-02,7.596662061548187239e-02,1.139499309234466295e-01,1.519332412309637448e-01
4.950000000000000000e+01,4.691646378791602956e-02,9.383292757583205912e-02,1.407493913638546701e-01,1.876658551516641182e-01
5.000000000000000000e+01,6.605503081611274752e-02,1.321100616322254950e-01,1.981650924485123255e-01,2.642201232644509901e-01
5.050000000000000000e+01,7.494771618864248808e-02,1.498954323772849762e-01,2.248431485660091766e-01,2.997908647545699523e-01
5.100000000000000000e+01,9.378063395363156474e-02,1.875612679072631295e-01,2.813419018610474609e-01,3.751225358145262589e-01
5.150000000000000000e+01,1.026157557949467503e-01,2.052315115898935005e-01,3.078472673848864360e-01,4.104630231797870010e-01
5.200000000000000000e+01,1.211350199075376111e-01,2.422700398150752221e-01,3.634050597225808588e-01,4.845400796301504442e-01
5.250000000000000000e+01,1.298970159989778494e-01,2.597940319979556989e-01,3.896910479969122321e-01,5.195880639959113978e-01
5.300000000000000000e+01,1.480957390982418076e-01,2.961914781964836152e-01,4.442872172947929243e-01,5.923829563929672304e-01
5.350000000000000000e+01,1.567704928741981973e-01,3.135409857483963947e-01,4.703114786226763044e-01,6.270819714967927894e-01
5.400000000000000000e+01,1.746428411069373965e-01,3.492856822138747930e-01,5.239285233209471926e-01,6.985713644277495860e-01
5.450000000000000000e+01,1.832175965512625737e-01,3.664351931025251474e-01,5.496527896538694336e-01,7.328703862050502948e-01
5.500000000000000000e+01,2.007587268117383417e-01,4.015174536234766833e-01,6.022761804354530568e-01,8.030349072469533667e-01
5.550000000000000000e+01,2.092220060411769111e-01,4.184440120823538223e-01,6.276660181236124458e-01,8.368880241647076446e-01
5.600000000000000000e+01,2.264280043588797753e-01,4.528560087177595506e-01,6.792840130767388018e-01,9.057120174355191011e-01
5.650000000000000000e+01,2.347695280786048500e-01,4.695390561572096999e-01,7.043085842359033677e-01,9.390781123144193998e-01
5.700000000000000000e+01,2.516373494703820768e-01,5.032746989407641536e-01,7.549120484112705753e-01,1.006549397881528307e+00
5.750000000000000000e+01,2.598479604396075615e-01,5.196959208792151230e-01,7.795438813189932148e-01,1.039391841758430246e+00
5.800000000000000000e+01,2.763753704809204237e-01,5.527507409618408474e-01,8.291261114430383827e-01,1.105501481923681695e+00
5.850000000000000000e+01,2.844469600843417822e-01,5.688939201686835645e-01,8.533408802531994297e-01,1.137787840337367129e+00
5.900000000000000000e+01,3.006324783996845440e-01,6.012649567993690880e-01,9.018974351993875871e-01,1.202529913598738176e+00
5.950000000000000000e+01,3.085579163837586236e-01,6.171158327675172472e-01,9.256737491515352190e-01,1.234231665535034494e+00
6.000000000000000000e+01,3.244007622083096010e-01,6.488015244166192019e-01,9.732022866251384130e-01,1.297603048833238404e+00
6.050000000000000000e+01,3.321738296089904452e-01,6.643476592179808904e-01,9.965214888270992333e-01,1.328695318435961781e+00
6.100000000000000000e+01,3.476738695324144146e-01,6.953477390648288292e-01,1.043021608597477723e+00,1.390695478129657658e+00
6.150000000000000000e+01,3.552891947935314931e-01,7.105783895870629863e-01,1.065867584380590927e+00,1.421156779174125973e+00
6.200000000000000000e+01,3.704468927613078222e-01,7.408937855226156444e-01,1.111340678283987415e+00,1.481787571045231289e+00
6.250000000000000000e+01,3.778998910191617711e-01,7.557997820383235421e-01,1.133699673057499524e+00,1.511599564076647084e+00
6.300000000000000000e+01,3.927162606352716523e-01,7.854325212705433046e-01,1.178148781905903775e+00,1.570865042541086609e+00
6.350000000000000000e+01,4.000030761257455936e-01,8.000061522514911871e-01,1.200009228377119541e+00,1.600012304502982374e+00
6.400000000000000000e+01,4.144796352755939495e-01,8.289592705511878989e-01,1.243438905826820928e+00,1.657918541102375798e+00
6.450000000000000000e+01,4.215970868026701623e-01,8.431941736053403247e-01,1.264791260407896800e+00,1.686388347210680649e+00
6.500000000000000000e+01,4.357358145930732007e-01,8.714716291861464015e-01,1.307207443779262235e+00,1.742943258372292803e+00
6.550000000000000000e+01,4.426813439854875298e-01,8.853626879709750597e-01,1.328044031956309823e+00,1.770725375941950119e+00
6.600000000000000000e+01,4.564846399795357001e-01,9.129692799590714003e-01,1.369453919938578679e+00,1.825938559918142801e+00
6.650000000000000000e+01,4.632562634507273458e-01,9.265125269014546916e-01,1.389768790352015060e+00,1.853025053802909383e+00
6.700000000000000000e+01,4.767269091613925980e-01,9.534538183227851960e-01,1.430180727484227532e+00,1.906907636645570392e+00
6.750000000000000000e+01,4.833231714800199086e-01,9.666463429600398172e-01,1.449969514439921170e+00,1.933292685920079634e+00
6.800000000000000000e+01,4.964642940733305920e-01,9.929285881466611841e-01,1.489392882220080594e+00,1.985857176293322368e+00
6.850000000000000000e+01,5.028842254450651694e-01,1.005768450890130339e+00,1.508652676335096032e+00,2.011536901780260678e+00
6.900000000000000000e+01,5.156992635941257674e-01,1.031398527188251535e+00,1.547097790782565596e+00,2.062797054376503070e+00
6.950000000000000000e+01,5.219423391510957799e-01,1.043884678302191560e+00,1.565827017453280234e+00,2.087769356604383120e+00
7.000000000000000000e+01,5.344350109749065325e-01,1.068870021949813065e+00,1.603305032924787099e+00,2.137740043899626130e+00
7.050000000000000000e+01,5.405011127662184833e-01,1.081002225532436967e+00,1.621503338298573738e+00,2.162004451064873933e+00
7.100000000000000000e+01,5.526753857805992709e-01,1.105350771561198542e+00,1.658026157341794260e+00,2.210701543122397084e+00
7.150000000000000000e+01,5.585647671552464999e-01,1.117129534310493000e+00,1.675694301465625813e+00,2.234259068620986000e+00
7.200000000000000000e+01,5.704248301601033688e-01,1.140849660320206738e+00,1.711274490480320765e+00,2.281699320640413475e+00
7.250000000000000000e+01,5.761380824336477247e-01,1.152276164867295449e+00,1.728414247300783302e+00,2.304552329734590899e+00
7.300000000000000000e+01,5.876883192566246805e-01,1.175376638513249361e+00,1.763064957769756802e+00,2.350753277026498722e+00
7.350000000000000000e+01,5.932263405531585931e-01,1.186452681106317186e+00,1.779679021659262617e+00,2.372905362212634373e+00
7.400000000000000000e+01,6.044713055688575309e-01,1.208942611137715062e+00,1.813413916706636542e+00,2.417885222275430124e+00
7.450000000000000000e+01,6.098352717305388637e-01,1.219670543461077727e+00,1.829505815191588169e+00,2.439341086922155455e+00
7.500000000000000000e+01,6.207796670735170608e-01,1.241559334147034122e+00,1.862339001220661316e+00,2.483118668294068243e+00
7.550000000000000000e+01,6.259710045324275995e-01,1.251942009064855199e+00,1.877913013597279246e+00,2.503884018129710398e+00
7.600000000000000000e+01,6.366196589217132384e-01,1.273239317843426477e+00,1.909858976765171690e+00,2.546478635686852954e+00
7.650000000000000000e+01,6.416400194305467153e-01,1.283280038861093431e+00,1.924920058291554881e+00,2.566560077722186861e+00
7.700000000000000000e+01,6.519978685246456962e-01,1.303995737049291392e+00,1.955993605573880245e+00,2.607991474098582785e+00
7.750000000000000000e+01,6.568491056460139532e-01,1.313698211292027906e+00,1.970547316937988569e+00,2.627396422584055813e+00
7.800000000000000000e+01,6.669211738484079888e-01,1.333842347696815978e+00,2.000763521545337653e+00,2.667684695393631955e+00
7.850000000000000000e+01,6.716053211049199945e-01,1.343210642209839989e+00,2.014815963314738667e+00,2.686421284419679978e+00
7.900000000000000000e+01,6.813967047416511491e-01,1.362793409483302298e+00,2.044190114225081345e+00,2.725586818966604596e+00
7.950000000000000000e+01,6.859159553327778269e-01,1.371831910665555654e+00,2.057747865998386771e+00,2.743663821331111308e+00
8.000000000000000000e+01,6.954318071256118117e-01,1.390863614251223623e+00,2.086295421377023729e+00,2.781727228502447247e+00
8.050000000000000000e+01,6.997884951208419579e-01,1.399576990241683916e+00,2.099365485362532979e+00,2.799153980483367832e+00
8.100000000000000000e+01,7.090340098819964965e-01,1.418068019763992993e+00,2.127102029646081860e+00,2.836136039527985986e+00
8.150000000000000000e+01,7.132305928029794018e-01,1.426461185605958804e+00,2.139691778408945311e+00,2.852922371211917607e+00
8.200000000000000000e+01,7.222109942799797011e-01,1.444421988559959402e+00,2.166632982840042132e+00,2.888843977119918804e+00
8.250000000000000000e+01,7.262500369883326812e-01,1.452500073976665362e+00,2.178750110964955411e+00,2.905000147953330725e+00
8.300000000000000000e+01,7.349705657898901734e-01,1.469941131579780347e+00,2.204911697369681178e+00,2.939882263159560694e+00
8.350000000000000000e+01,7.388547256009125874e-01,1.477709451201825175e+00,2.216564176802684472e+00,2.955418902403650350e+00
8.400000000000000000e+01,7.473206281374906723e-01,1.494641256274981345e+00,2.241961884412447148e+00,2.989282512549962689e+00
8.450000000000000000e+01,7.510526410840618894e-01,1.502105282168123779e+00,2.253157923252082639e+00,3.004210564336247558e+00
8.500000000000000000e+01,7.592691594602847260e-01,1.518538318920569452e+00,2.277807478380921680e+00,3.037076637841138904e+00
8.550000000000000000e+01,7.628518276342113325e-01,1.525703655268422665e+00,2.288555482902488336e+00,3.051407310536845330e+00
8.600000000000000000e+01,7.708241904318846593e-01,1.541648380863769319e+00,2.312472571295657531e+00,3.083296761727538637e+00
8.650000000000000000e+01,7.742603703343888810e-01,1.548520740668777762e+00,2.322781111003095589e+00,3.097041481337555524e+00
8.700000000000000000e+01,7.819937842288133822e-01,1.563987568457626764e+00,2.345981352686500543e+00,3.127975136915253529e+00
8.750000000000000000e+01,7.852863760646755509e-01,1.570572752129351102e+00,2.355859128193912966e+00,3.141145504258702204e+00
8.800000000000000000e+01,7.927860182195480832e-01,1.585572036439096166e+00,2.378358054658711751e+00,3.171144072878192333e+00
8.850000000000000000e+01,7.959379560732813275e-01,1.591875912146562655e+00,2.387813868219758717e+00,3.183751824293125310e+00
8.900000000000000000e+01,8.032089672616748999e-01,1.606417934523349800e+00,2.409626901785060227e+00,3.212835869046699599e+00
8.950000000000000000e+01,8.062232100974640048e-01,1.612446420194928010e+00,2.418669630292377803e+00,3.224892840389856019e+00
9.000000000000000000e+01,8.132706884997844554e-01,1.626541376999568911e+00,2.439812065499452842e+00,3.253082753999137822e+00
9.050000000000000000e+01,8.161502119297594504e-01,1.632300423859518901e+00,2.448450635789349406e+00,3.264600847719037802e+00
9.100000000000000000e+01,8.229792075619144498e-01,1.645958415123828900e+00,2.468937622685878353e+00,3.291916830247657799e+00
9.150000000000000000e+01,8.257269963309639138e-01,1.651453992661927828e+00,2.477180988992934374e+00,3.302907985323855655e+00
9.200000000000000000e+01,8.323425060586373547e-01,1.664685012117274709e+00,2.497027518176054173e+00,3.329370024234549419e+00
9.250000000000000000e+01,8.349615471963360847e-01,1.669923094392672169e+00,2.504884641589107730e+00,3.339846188785344339e+00
9.300000000000000000e+01,8.413685102937300542e-01,1.682737020587460108e+00,2.524105530881314507e+00,3.365474041174920217e+00
9.350000000000000000e+01,8.438617868877713590e-01,1.687723573775542718e+00,2.531585360663456186e+00,3.375447147551085436e+00
9.400000000000000000e+01,8.500650811013663599e-01,1.700130162202732720e+00,2.550195243304294479e+00,3.400260324405465440e+00
9.450000000000000000e+01,8.524355666484701999e-01,1.704871133296940400e+00,2.557306699945513628e+00,3.409742266593880800e+00
9.500000000000000000e+01,8.584400047293101466e-01,1.716880009458620293e+00,2.575320014188093865e+00,3.433760018917240586e+00
9.550000000000000000e+01,8.606906580229320980e-01,1.721381316045864196e+00,2.582071974068824716e+00,3.442762632091728392e+00
9.600000000000000000e+01,8.665009846921520875e-01,1.733001969384304175e+00,2.599502954076562844e+00,3.466003938768608350e+00
9.650000000000000000e+01,8.686347452088050147e-01,1.737269490417610029e+00,2.605904235626503862e+00,3.474538980835220059e+00
9.700000000000000000e+01,8.742556345243812643e-01,1.748511269048762529e+00,2.622766903573293007e+00,3.497022538097525057e+00
9.750000000000000000e+01,8.762754182725487340e-01,1.752550836545097468e+00,2.628826254817724362e+00,3.505101673090194936e+00
9.800000000000000000e+01,8.817114713660920700e-01,1.763422942732184140e+00,2.645134414098386344e+00,3.526845885464368280e+00
9.850000000000000000e+01,8.836201671636878530e-01,1.767240334327375706e+00,2.650860501491038690e+00,3.534480668654751412e+00
9.900000000000000000e+01,8.888759103190366773e-01,1.777751820638073355e+00,2.666627730957131348e+00,3.555503641276146709e+00
9.950000000000000000e+01,8.906763764681961959e-01,1.781352752936392392e+00,2.672029129404577930e+00,3.562705505872784784e+00
1.000000000000000000e+02,8.957562595145951434e-01,1.791512519029190287e+00,2.687268778543838721e+00,3.583025038058380574e+00
1.005000000000000000e+02,8.974513208440200174e-01,1.794902641688040035e+00,2.692353962532038736e+00,3.589805283376080070e+00
1.010000000000000000e+02,9.023597158393030782e-01,1.804719431678606156e+00,2.707079147517902129e+00,3.609438863357212313e+00
1.015000000000000000e+02,9.039521610863872070e-01,1.807904322172774414e+00,2.711856483259012407e+00,3.615808644345548828e+00
1.020000000000000000e+02,9.086933612658469883e-01,1.817386722531693977e+00,2.726080083797533860e+00,3.634773445063387953e+00
1.025000000000000000e+02,9.101859407728625229e-01,1.820371881545725046e+00,2.730557822318552041e+00,3.640743763091450091e+00
1.030000000000000000e+02,9.147641597426350302e-01,1.829528319485270060e+00,2.744292479227979697e+00,3.659056638970540121e+00
1.035000000000000000e+02,9.161595834427416207e-01,1.832319166885483241e+00,2.748478750328068543e+00,3.664638333770966483e+00
1.040000000000000000e+02,9.205789545968237064e-01,1.841157909193647413e+00,2.761736863790488883e+00,3.682315818387294826e+00
1.045000000000000000e+02,9.218798902672524775e-01,1.843759780534504955e+00,2.765639670801697036e+00,3.687519561069009910e+00
1.050000000000000000e+02,9.261444664088891443e-01,1.852288932817778289e+00,2.778433399226784672e+00,3.704577865635556577e+00
1.055000000000000000e+02,9.273535381702942004e-01,1.854707076340588401e+00,2.782060614510882601e+00,3.709414152681176802e+00
1.060000000000000000e+02,9.314672913204766758e-01,1.862934582640953352e+00,2.794401873961653848e+00,3.725869165281906703e+00
1.065000000000000000e+02,9.325870783627721039e-01,1.865174156725544208e+00,2.797761235088429999e+00,3.730348313451088416e+00
1.070000000000000000e+02,9.365538997388824782e-01,1.873107799477764956e+00,2.809661699216945863e+00,3.746215598955529913e+00
1.075000000000000000e+02,9.375869352550481040e-01,1.875173870510096208e+00,2.812760805765279315e+00,3.750347741020192416e+00
1.080000000000000000e+02,9.414106354040185920e-01,1.882821270808037184e+00,2.824231906212183674e+00,3.765642541616074368e+00
1.085000000000000000e+02,9.423594057152264725e-01,1.884718811430452945e+00,2.827078217145704286e+00,3.769437622860905890e+00
1.090000000000000000e+02,9.460437147874358743e-01,1.892087429574871749e+00,2.838131144362392888e+00,3.784174859149743497e+00
1.095000000000000000e+02,9.469106586431479400e-01,1.893821317286295880e+00,2.840731975929550401e+00,3.787642634572591760e+00
1.100000000000000000e+02,9.504592267933524852e-01,1.900918453586704970e+00,2.851377680380345225e+00,3.801836907173409941e+00
1.105000000000000000e+02,9.512467348319653127e-01,1.902493469663930625e+00,2.853740204496006072e+00,3.804986939327861251e+00
1.110000000000000000e+02,9.546631327349324181e-01,1.909326265469864836e+00,2.863989398204957126e+00,3.818652530939729672e+00
1.115000000000000000e+02,9.553735470908257810e-01,1.910747094181651562e+00,2.866120641272644320e+00,3.821494188363303124e+00
1.120000000000000000e+02,9.586612665601634831e-01,1.917322533120326966e+00,2.875983799680639663e+00,3.834645066240653932e+00
1.125000000000000000e+02,9.592968806046719976e-01,1.918593761209343995e+00,2.877890641814119022e+00,3.837187522418687990e+00
1.130000000000000000e+02,9.624593353044836874e-01,1.924918670608967375e+00,2.887378005913554091e+00,3.849837341217934750e+00
1.135000000000000000e+02,9.630223935087407483e-01,1.926044787017481497e+00,2.889067180526382117e+00,3.852089574034962993e+00
1.140000000000000000e+02,9.660629197478236563e-01,1.932125839495647313e+00,2.898188759243609525e+00,3.864251678991294625e+00
1.145000000000000000e+02,9.665556176566081348e-01,1.933111235313216270e+00,2.899666852969751574e+00,3.866222470626432539e+00
1.150000000000000000e+02,9.694774752565482601e-01,1.938954950513096520e+00,2.908432425769611029e+00,3.877909901026193040e+00
1.155000000000000000e+02,9.699019595625308909e-01,1.939803919125061782e+00,2.909705878687667280e+00,3.879607838250123564e+00
1.160000000000000000e+02,9.727083327907362076e-01,1.945416665581472415e+00,2.918124998372299217e+00,3.890833331162944830e+00
1.165000000000000000e+02,9.730667015002794074e-01,1.946133403000558815e+00,2.919200104500973225e+00,3.892266806001117629e+00
1.170000000000000000e+02,9.757607000607482206e-01,1.951521400121496441e+00,2.927282100182523550e+00,3.903042800242992882e+00
1.175000000000000000e+02,9.760550027416350360e-01,1.952110005483270072e+00,2.928165008225178667e+00,3.904220010966540144e+00
1.180000000000000000e+02,9.786396628158016142e-01,1.957279325631603228e+00,2.935918988447731692e+00,3.914558651263206457e+00
1.185000000000000000e+02,9.788719009193886933e-01,1.957743801838777387e+00,2.936615702758594182e+00,3.915487603677554773e+00
1.190000000000000000e+02,9.813501862505695783e-01,1.962700372501139157e+00,2.944050558752017821e+00,3.925400745002278313e+00
1.195000000000000000e+02,9.815223135006228006e-01,1.963044627001245601e+00,2.944566940502127750e+00,3.926089254002491202e+00
1.200000000000000000e+02,9.838971165160437238e-01,1.967794233032087448e+00,2.951691349548362098e+00,3.935588466064174895e+00
1.205000000000000000e+02,9.840110393570942193e-01,1.968022078714188439e+00,2.952033118071483386e+00,3.936044157428376877e+00
1.210000000000000000e+02,9.862851823219234149e-01,1.972570364643846830e+00,2.958855546965985184e+00,3.945140729287693659e+00
1.215000000000000000e+02,9.863427604209018540e-01,1.972685520841803708e+00,2.959028281263023530e+00,3.945371041683607416e+00
1.220000000000000000e+02,9.885189966187315491e-01,1.977037993237463098e+00,2.965556989856409587e+00,3.954075986474926196e+00
1.225000000000000000e+02,9.885220434139387891e-01,1.977044086827877578e+00,2.965566130241938936e+00,3.954088173655755156e+00
1.230000000000000000e+02,9.906030583495812891e-01,1.981206116699162578e+00,2.971809175049045848e+00,3.962412233398325156e+00
1.235000000000000000e+02,9.905533416413625503e-01,1.981106683282725101e+00,2.971660024924268839e+00,3.962213366565450201e+00
1.240000000000000000e+02,9.925417542611629784e-01,1.985083508522325957e+00,2.977625262783881510e+00,3.970167017044651914e+00
1.245000000000000000e+02,9.924409968391039172e-01,1.984881993678207834e+00,2.977322990517535573e+00,3.969763987356415669e+00
1.250000000000000000e+02,9.943393607648296495e-01,1.988678721529659299e+00,2.983018082294812245e+00,3.977357443059318598e+00
1.255000000000000000e+02,9.941892410673354163e-01,1.988378482134670833e+00,2.982567723202251386e+00,3.976756964269341665e+00
1.260000000000000000e+02,9.960000458402173962e-01,1.992000091680434792e+00,2.988000137520856470e+00,3.984000183360869585e+00
1.265000000000000000e+02,9.958021986413552185e-01,1.991604397282710437e+00,2.987406595924120722e+00,3.983208794565420874e+00
1.270000000000000000e+02,9.975278709727373183e-01,1.995055741945474637e+00,2.992583612918153335e+00,3.990111483890949273e+00
1.275000000000000000e+02,9.972838880931718109e-01,1.994567776186343622e+00,2.991851664279636225e+00,3.989135552372687243e+00
1.280000000000000000e+02,9.989267931189509397e-01,1.997853586237901879e+00,2.996780379356856372e+00,3.995707172475803759e+00
1.285000000000000000e+02,9.986382241569504714e-01,1.997276448313900943e+00,2.995914672471052143e+00,3.994552896627801886e+00
1.290000000000000000e+02,1.000200666692871110e+00,2.000401333385742220e+00,3.000602000078714582e+00,4.000802666771484439e+00
1.295000000000000000e+02,9.998690197717721162e-01,1.999738039543544232e+00,2.999607059315493984e+00,3.999476079087088465e+00
1.300000000000000000e+02,1.001353245567115025e+00,2.002706491134230049e+00,3.004059736701414352e+00,4.005412982268460098e+00
1.305000000000000000e+02,1.000979988096883488e+00,2.001959976193766977e+00,3.002939964290803232e+00,4.003919952387533954e+00
1.310000000000000000e+02,1.002388185084335248e+00,2.004776370168670496e+00,3.007164555253226013e+00,4.009552740337340992e+00
1.315000000000000000e+02,1.001974744533784545e+00,2.003949489067569090e+00,3.005924233601533047e+00,4.007898978135138179e+00
1.320000000000000000e+02,1.003309044073461109e+00,2.006618088146922219e+00,3.009927132220553858e+00,4.013236176293844437e+00
1.325000000000000000e+02,1.002856808750976825e+00,2.005713617501953649e+00,3.008570426253093899e+00,4.011427235003907299e+00
1.330000000000000000e+02,1.004119286866492544e+00,2.008238573732985088e+00,3.012357860599713888e+00,4.016477147465970177e+00
1.335000000000000000e+02,1.003629606706592625e+00,2.007259213413185250e+00,3.010888820119980380e+00,4.014518426826370501e+00
1.340000000000000000e+02,1.004822285311997021e+00,2.009644570623994042e+00,3.014466855936355216e+00,4.019289141247988084e+00
1.345000000000000000e+02,1.004296472666016626e+00,2.008592945332033253e+00,3.012889417998145802e+00,4.017185890664066505e+00
1.350000000000000000e+02,1.005421320781659134e+00,2.010842641563318267e+00,3.016263962345114180e+00,4.021685283126636534e+00
1.355000000000000000e+02,1.004860651210037759e+00,2.009721302420075517e+00,3.014581953630312228e+00,4.019442604840151034e+00
1.360000000000000000e+02,1.005919586166085011e+00,2.011839172332170023e+00,3.017758758498366944e+00,4.023678344664340045e+00
1.365000000000000000e+02,1.005325299231094149e+00,2.010650598462188299e+00,3.015975897693472518e+00,4.021301196924376598e+00
1.370000000000000000e+02,1.006320187857951964e+00,2.012640375715903929e+00,3.018960563574005107e+00,4.025280751431807857e+00
1.375000000000000000e+02,1.005693487914935957e+00,2.011386975829871915e+00,3.017080463744875374e+00,4.022773951659743830e+00
1.380000000000000000e+02,1.006626147718931108e+00,2.013252295437862216e+00,3.019878443156841286e+00,4.026504590875724432e+00
1.385000000000000000e+02,1.005968204704446478e+00,2.011936409408892956e+00,3.017904614113362527e+00,4.023872818817785912e+00
1.390000000000000000e+02,1.006840405028279761e+00,2.013680810056559523e+00,3.020521215084791322e+00,4.027361620113119045e+00
1.395000000000000000e+02,1.006152355244319452e+00,2.012304710488638904e+00,3.018457065732874867e+00,4.024609420977277807e+00
1.400000000000000000e+02,1.006965818411314828e+00,2.013931636822629656e+00,3.020897455233871653e+00,4.027863273645259312e+00
1.405000000000000000e+02,1.006248765304077253e+00,2.012497530608154506e+00,3.018746295912158928e+00,4.024995061216309011e+00
1.410000000000000000e+02,1.007005167745315788e+00,2.014010335490631576e+00,3.021015503236021971e+00,4.028020670981263152e+00
1.415000000000000000e+02,1.006260182677538140e+00,2.012520365355076279e+00,3.018780548032623301e+00,4.025040730710152559e+00
1.420000000000000000e+02,1.006961156042004646e+00,2.013922312084009292e+00,3.020883468126029925e+00,4.027844624168018584e+00
1.425000000000000000e+02,1.006189279057798203e+00,2.012378558115596405e+00,3.018567837173414148e+00,4.024757116231192811e+00
1.430000000000000000e+02,1.006836411303966727e+00,2.013672822607933455e+00,3.020509233912015645e+00,4.027345645215866909e+00
1.435000000000000000e+02,1.006038651885770463e+00,2.012077303771540926e+00,3.018115955657336258e+00,4.024154607543081852e+00
1.440000000000000000e+02,1.006633488355157979e+00,2.013266976710315959e+00,3.019900465065497031e+00,4.026533953420631917e+00
1.445000000000000000e+02,1.005810826171396499e+00,2.011621652342792999e+00,3.017432478514180616e+00,4.023243304685585997e+00
1.450000000000000000e+02,1.006354870643145105e+00,2.012709741286290210e+00,3.019064611929550779e+00,4.025419482572580421e+00
1.455000000000000000e+02,1.005508256286526958e+00,2.011016512573053916e+00,3.016524768859639494e+00,4.022033025146107832e+00
1.460000000000000000e+02,1.006002972013028796e+00,2.012005944026057591e+00,3.018008916039214284e+00,4.024011888052115182e+00
1.465000000000000000e+02,1.005133327728486847e+00,2.010266655456973695e+00,3.015399983185602650e+00,4.020533310913947389e+00
1.470000000000000000e+02,1.005580138451687588e+00,2.011160276903375177e+00,3.016740415355130267e+00,4.022320553806750354e+00
1.475000000000000000e+02,1.004688358853828234e+00,2.009376717707656468e+00,3.014065076561472267e+00,4.018753435415312936e+00
1.480000000000000000e+02,1.005088649801963996e+00,2.010177299603927992e+00,3.015265949405858237e+00,4.020354599207855983e+00
1.485000000000000000e+02,1.004175602581076632e+00,2.008351205162153263e+00,3.012526807743149959e+00,4.016702410324306527e+00
1.490000000000000000e+02,1.004530721446206698e+00,2.009061442892413396e+00,3.013592164338504631e+00,4.018122885784826792e+00
1.495000000000000000e+02,1.003597248063057279e+00,2.007194496126114558e+00,3.010791744189106112e+00,4.014388992252229116e+00
1.500000000000000000e+02,1.003908505958603925e+00,2.007817011917207850e+00,3.011725517875781577e+00,4.015634023834415700e+00
1.505000000000000000e+02,1.002955422327412194e+00,2.005910844654824388e+00,3.008866266982280990e+00,4.011821689309648775e+00
1.510000000000000000e+02,1.003224094726315130e+00,2.006448189452630260e+00,3.009672284178954271e+00,4.012896378905260519e+00
1.515000000000000000e+02,1.002252191885494526e+00,2.004504383770989051e+00,3.006756575656552855e+00,4.009008767541978102e+00
1.520000000000000000e+02,1.002479519538576724e+00,2.004959039077153449e+00,3.007438558615803004e+00,4.009918078154306897e+00
1.525000000000000000e+02,1.001489564309219205e+00,2.002979128618438409e+00,3.004468692927694917e+00,4.005958257236876818e+00
1.530000000000000000e+02,1.001676754144311232e+00,2.003353508288622464e+00,3.005030262432960342e+00,4.006707016577244929e+00
